PacketType,PayloadLen,DeviceID,Timestamp,PacketID,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Flags,Battery,CRC
2,24,3,66509,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,146
2,24,1,66510,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,5
2,24,3,66557,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,212
2,24,1,66561,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,119
2,24,3,66609,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,187
2,24,1,66614,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,202
2,24,3,66662,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,37
2,24,3,66714,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,68
2,24,1,66715,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,160
2,24,3,66767,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,6
2,24,1,66768,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,45
2,24,1,66820,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,156
2,24,3,66821,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,120
2,24,3,66875,26,0.20733642578125,-0.9754638671875,-0.13006591796875,3.1585693359375,-4.302978515625,-2.1820068359375,-0.5374755859375,0.431884765625,0.287841796875,11,0,30
2,24,1,66876,26,-0.27276611328125,0.90899658203125,-0.2723388671875,3.3416748046875,-4.81414794921875,-0.5950927734375,-0.0653076171875,-0.3084716796875,0.012939453125,11,0,174
2,24,3,66926,27,0.20733642578125,-0.9754638671875,-0.13006591796875,3.1585693359375,-4.302978515625,-2.1820068359375,-0.537109375,0.4364013671875,0.2894287109375,11,0,133
2,24,1,66931,27,-0.27508544921875,0.90557861328125,-0.2720947265625,3.1890869140625,-4.3792724609375,-0.8087158203125,-0.066162109375,-0.3057861328125,0.0155029296875,11,0,244
2,24,1,66976,28,-0.27508544921875,0.90557861328125,-0.2720947265625,3.1890869140625,-4.3792724609375,-0.8087158203125,-0.0650634765625,-0.3062744140625,0.009521484375,11,0,16
2,24,3,66977,28,0.2049560546875,-0.9765625,-0.135986328125,3.19671630859375,-4.3182373046875,-2.4261474609375,-0.53662109375,0.4365234375,0.28173828125,11,0,154
2,24,3,67031,29,0.20623779296875,-0.976318359375,-0.1326904296875,3.082275390625,-4.32586669921875,-2.685546875,-0.53955078125,0.434326171875,0.2808837890625,11,0,46
2,24,1,67032,29,-0.2783203125,0.90966796875,-0.2735595703125,3.05938720703125,-3.88336181640625,-0.946044921875,-0.06005859375,-0.307373046875,0.01318359375,11,0,253
2,24,3,67083,30,0.20623779296875,-0.976318359375,-0.1326904296875,3.082275390625,-4.32586669921875,-2.685546875,-0.539794921875,0.435791015625,0.28466796875,11,0,45
2,24,1,67084,30,-0.27691650390625,0.906494140625,-0.2720947265625,3.01361083984375,-3.7994384765625,-0.92315673828125,-0.065185546875,-0.311279296875,0.0184326171875,11,0,231
2,24,3,67133,31,0.2113037109375,-0.97393798828125,-0.13531494140625,2.9449462890625,-4.15802001953125,-3.173828125,-0.5411376953125,0.43359375,0.2833251953125,11,0,78
2,24,1,67136,31,-0.27691650390625,0.906494140625,-0.2720947265625,3.01361083984375,-3.7994384765625,-0.92315673828125,-0.064697265625,-0.311279296875,0.010986328125,11,0,190
2,24,3,67185,32,0.20751953125,-0.9761962890625,-0.130859375,2.90679931640625,-4.1351318359375,-3.15093994140625,-0.5391845703125,0.4324951171875,0.2813720703125,11,0,213
2,24,1,67187,32,-0.2786865234375,0.9075927734375,-0.26837158203125,2.83050537109375,-3.8909912109375,-0.75531005859375,-0.064453125,-0.306640625,0.0181884765625,11,0,139
2,24,3,67238,33,0.20751953125,-0.9761962890625,-0.130859375,2.90679931640625,-4.1351318359375,-3.15093994140625,-0.53955078125,0.4351806640625,0.286376953125,11,0,90
2,24,1,67239,33,-0.2763671875,0.90447998046875,-0.27276611328125,2.899169921875,-4.0740966796875,-0.6561279296875,-0.064208984375,-0.306884765625,0.016845703125,11,0,252
2,24,3,67292,34,0.20751953125,-0.975830078125,-0.13720703125,2.87628173828125,-4.33349609375,-3.24249267578125,-0.538330078125,0.4334716796875,0.2867431640625,11,0,170
2,24,1,67293,34,-0.2763671875,0.90447998046875,-0.27276611328125,2.899169921875,-4.0740966796875,-0.6561279296875,-0.06591796875,-0.30615234375,0.0162353515625,11,0,220
2,24,3,67345,35,0.2086181640625,-0.97625732421875,-0.1328125,2.86865234375,-4.15802001953125,-2.70843505859375,-0.5364990234375,0.4378662109375,0.2801513671875,11,0,255
2,24,1,67346,35,-0.28009033203125,0.9056396484375,-0.26727294921875,3.13568115234375,-4.55474853515625,-0.48065185546875,-0.0611572265625,-0.3087158203125,0.014404296875,11,0,108
2,24,3,67397,36,0.209716796875,-0.9739990234375,-0.129150390625,2.83050537109375,-4.14276123046875,-2.593994140625,-0.5419921875,0.4356689453125,0.2850341796875,11,0,160
2,24,1,67398,36,-0.277587890625,0.90643310546875,-0.271728515625,3.28826904296875,-4.5013427734375,-0.45013427734375,-0.0670166015625,-0.305908203125,0.01953125,11,0,195
2,24,1,67448,37,-0.277587890625,0.90643310546875,-0.271728515625,3.28826904296875,-4.5013427734375,-0.45013427734375,-0.064453125,-0.307861328125,0.015869140625,11,0,176
2,24,3,67449,37,0.209716796875,-0.9739990234375,-0.129150390625,2.83050537109375,-4.14276123046875,-2.593994140625,-0.543212890625,0.4351806640625,0.2884521484375,11,0,207
2,24,3,67501,38,0.20855712890625,-0.97509765625,-0.132568359375,2.9144287109375,-4.1046142578125,-2.31170654296875,-0.54150390625,0.4364013671875,0.285400390625,11,0,137
2,24,1,67503,38,-0.277587890625,0.90533447265625,-0.27093505859375,3.63922119140625,-4.96673583984375,-0.3204345703125,-0.06689453125,-0.3033447265625,0.01220703125,11,0,230
2,24,3,67555,39,0.20855712890625,-0.97509765625,-0.132568359375,2.9144287109375,-4.1046142578125,-2.31170654296875,-0.53955078125,0.4346923828125,0.2828369140625,11,0,183
2,24,1,67556,39,-0.27520751953125,0.9072265625,-0.27288818359375,3.56292724609375,-4.90570068359375,-0.26702880859375,-0.0643310546875,-0.303466796875,0.014404296875,11,0,155
2,24,3,67604,40,0.207275390625,-0.975341796875,-0.1322021484375,2.9449462890625,-4.24957275390625,-2.28118896484375,-0.538330078125,0.438720703125,0.28369140625,11,0,225
2,24,1,67606,40,-0.27520751953125,0.9072265625,-0.27288818359375,3.56292724609375,-4.90570068359375,-0.26702880859375,-0.0640869140625,-0.3072509765625,0.0172119140625,11,0,193
2,24,3,67657,41,0.20489501953125,-0.9766845703125,-0.13397216796875,2.9449462890625,-4.20379638671875,-2.15911865234375,-0.5369873046875,0.4381103515625,0.28564453125,11,0,233
2,24,1,67659,41,-0.27655029296875,0.90667724609375,-0.27276611328125,3.570556640625,-4.7760009765625,-0.41961669921875,-0.0633544921875,-0.303955078125,0.01611328125,11,0,6
2,24,3,67712,42,0.20489501953125,-0.9766845703125,-0.13397216796875,2.9449462890625,-4.20379638671875,-2.15911865234375,-0.54345703125,0.4365234375,0.2847900390625,11,0,99
2,24,1,67713,42,-0.27587890625,0.90948486328125,-0.27532958984375,3.41796875,-4.5013427734375,-0.48065185546875,-0.0606689453125,-0.3095703125,0.0172119140625,11,0,138
2,24,3,67761,43,0.2059326171875,-0.97515869140625,-0.13311767578125,2.9296875,-4.3182373046875,-2.23541259765625,-0.5400390625,0.4383544921875,0.2860107421875,11,0,205
2,24,1,67762,43,-0.27587890625,0.90948486328125,-0.27532958984375,3.41796875,-4.5013427734375,-0.48065185546875,-0.061279296875,-0.30908203125,0.0185546875,11,0,3
2,24,1,67814,44,-0.27557373046875,0.90399169921875,-0.272705078125,3.3111572265625,-4.39453125,-0.49591064453125,-0.0634765625,-0.3106689453125,0.0228271484375,11,0,121
2,24,3,67816,44,0.20703125,-0.9755859375,-0.13494873046875,2.98309326171875,-4.4097900390625,-2.32696533203125,-0.535888671875,0.4349365234375,0.286376953125,11,0,32
2,24,3,67866,45,0.20703125,-0.9755859375,-0.13494873046875,2.98309326171875,-4.4097900390625,-2.32696533203125,-0.5372314453125,0.4375,0.2872314453125,11,0,151
2,24,1,67869,45,-0.27288818359375,0.90740966796875,-0.27142333984375,3.204345703125,-4.1656494140625,-0.63323974609375,-0.06640625,-0.30810546875,0.0172119140625,11,0,23
2,24,3,67919,46,0.2041015625,-0.97796630859375,-0.13482666015625,3.02886962890625,-4.46319580078125,-2.227783203125,-0.539794921875,0.4364013671875,0.2867431640625,11,0,166
2,24,1,67920,46,-0.27288818359375,0.90740966796875,-0.27142333984375,3.204345703125,-4.1656494140625,-0.63323974609375,-0.06298828125,-0.309326171875,0.0194091796875,11,0,20
2,24,3,67981,47,0.2056884765625,-0.97528076171875,-0.13348388671875,3.02886962890625,-4.638671875,-2.38037109375,-0.5400390625,0.4361572265625,0.2921142578125,11,0,176
2,24,1,67982,47,-0.27581787109375,0.906005859375,-0.27801513671875,3.15093994140625,-3.7078857421875,-0.81634521484375,-0.0643310546875,-0.30810546875,0.0220947265625,11,0,158
2,24,3,68023,48,0.2056884765625,-0.97528076171875,-0.13153076171875,3.02886962890625,-4.638671875,-2.38037109375,-0.5406494140625,0.432373046875,0.2845458984375,11,0,138
2,24,1,68024,48,-0.276123046875,0.903564453125,-0.2706298828125,3.18145751953125,-3.91387939453125,-0.8392333984375,-0.0618896484375,-0.30712890625,0.01806640625,11,0,149
2,24,1,68075,49,-0.276123046875,0.903564453125,-0.2706298828125,3.18145751953125,-3.91387939453125,-0.8392333984375,-0.0628662109375,-0.3089599609375,0.017822265625,11,0,157
2,24,3,68076,49,0.206787109375,-0.9749755859375,-0.13153076171875,3.173828125,-4.44793701171875,-2.4871826171875,-0.5367431640625,0.4324951171875,0.281982421875,11,0,54
2,24,3,68129,50,0.20111083984375,-0.97686767578125,-0.12896728515625,3.34930419921875,-4.6234130859375,-2.63214111328125,-0.5340576171875,0.4312744140625,0.284912109375,11,0,103
2,24,1,68130,50,-0.27685546875,0.906494140625,-0.27740478515625,2.9449462890625,-4.20379638671875,-0.84686279296875,-0.067138671875,-0.306640625,0.019287109375,11,0,125
2,24,3,68185,51,0.2059326171875,-0.97607421875,-0.1334228515625,2.92205810546875,-4.6844482421875,-2.44903564453125,-0.537841796875,0.43603515625,0.2845458984375,11,0,241
2,24,1,68186,51,-0.27508544921875,0.90399169921875,-0.27862548828125,3.1890869140625,-4.2572021484375,-0.7171630859375,-0.0650634765625,-0.30908203125,0.0128173828125,11,0,193
2,24,3,68232,52,0.2059326171875,-0.97607421875,-0.1334228515625,2.92205810546875,-4.6844482421875,-2.44903564453125,-0.53955078125,0.4332275390625,0.2872314453125,11,0,22
2,24,1,68233,52,-0.27508544921875,0.90399169921875,-0.27862548828125,3.1890869140625,-4.2572021484375,-0.7171630859375,-0.0633544921875,-0.3045654296875,0.0169677734375,11,0,198
2,24,1,68289,53,-0.27789306640625,0.908203125,-0.27276611328125,3.22723388671875,-4.50897216796875,-0.4425048828125,-0.0648193359375,-0.306884765625,0.01171875,11,0,51
2,24,3,68290,53,0.203125,-0.97808837890625,-0.13427734375,2.7923583984375,-4.730224609375,-2.31170654296875,-0.538818359375,0.433837890625,0.2884521484375,11,0,216
2,24,3,68343,54,0.2025146484375,-0.9765625,-0.13409423828125,2.685546875,-4.64630126953125,-2.28118896484375,-0.5391845703125,0.431640625,0.291748046875,11,0,225
2,24,1,68344,54,-0.27508544921875,0.904296875,-0.27581787109375,3.2806396484375,-5.21087646484375,-0.14495849609375,-0.0648193359375,-0.3052978515625,0.016845703125,11,0,59
2,24,3,68391,55,0.2025146484375,-0.9765625,-0.13409423828125,2.685546875,-4.64630126953125,-2.28118896484375,-0.535888671875,0.43505859375,0.283935546875,11,0,142
2,24,1,68392,55,-0.27508544921875,0.904296875,-0.27581787109375,3.2806396484375,-5.21087646484375,-0.14495849609375,-0.066650390625,-0.3062744140625,0.019775390625,11,0,49
2,24,3,68444,56,0.2037353515625,-0.97625732421875,-0.133056640625,2.76947021484375,-4.89044189453125,-2.4261474609375,-0.5386962890625,0.437255859375,0.284423828125,11,0,226
2,24,1,68447,56,-0.27392578125,0.90545654296875,-0.27362060546875,3.47900390625,-5.401611328125,0.030517578125,-0.0650634765625,-0.30615234375,0.0167236328125,11,0,150
2,24,1,68494,57,-0.27020263671875,0.90570068359375,-0.2755126953125,3.84521484375,-6.06536865234375,0.37384033203125,-0.0634765625,-0.30908203125,0.009033203125,11,0,21
2,24,3,68495,57,0.2037353515625,-0.97625732421875,-0.133056640625,2.76947021484375,-4.89044189453125,-2.4261474609375,-0.5374755859375,0.43701171875,0.2862548828125,11,0,113
2,24,3,68548,58,0.2015380859375,-0.9766845703125,-0.134033203125,2.41851806640625,-4.58526611328125,-2.34222412109375,-0.5350341796875,0.4383544921875,0.2838134765625,11,0,60
2,24,1,68549,58,-0.27020263671875,0.90570068359375,-0.2755126953125,3.84521484375,-6.06536865234375,0.37384033203125,-0.064453125,-0.3096923828125,0.017333984375,11,0,105
2,24,3,68601,59,0.2017822265625,-0.9759521484375,-0.1339111328125,1.77001953125,-4.60052490234375,-2.12860107421875,-0.5390625,0.4365234375,0.28857421875,11,0,232
2,24,1,68602,59,-0.26385498046875,0.90740966796875,-0.27520751953125,4.33349609375,-6.41632080078125,0.87738037109375,-0.0628662109375,-0.306396484375,0.0137939453125,11,0,254
2,24,1,68669,60,-0.26507568359375,0.90618896484375,-0.27325439453125,4.5166015625,-6.67572021484375,0.93841552734375,-0.0667724609375,-0.307861328125,0.009765625,11,0,93
2,24,3,68670,60,0.20098876953125,-0.97552490234375,-0.14080810546875,1.02996826171875,-4.7607421875,-1.678466796875,-0.5341796875,0.4368896484375,0.2972412109375,11,0,198
2,24,3,68707,61,0.20098876953125,-0.97552490234375,-0.14080810546875,1.02996826171875,-4.7607421875,-1.678466796875,-0.53369140625,0.4344482421875,0.290771484375,11,0,193
2,24,1,68709,61,-0.26507568359375,0.90618896484375,-0.27325439453125,4.5166015625,-6.67572021484375,0.93841552734375,-0.0653076171875,-0.3095703125,0.0111083984375,11,0,232
2,24,3,68760,62,0.19415283203125,-0.9779052734375,-0.144775390625,0.75531005859375,-5.18035888671875,-1.617431640625,-0.534912109375,0.4385986328125,0.291259765625,11,0,118
2,24,1,68762,62,-0.26416015625,0.90911865234375,-0.278564453125,4.5013427734375,-6.4239501953125,0.32806396484375,-0.06298828125,-0.3087158203125,0.0179443359375,11,0,206
2,24,1,68808,63,-0.262451171875,0.908203125,-0.275634765625,4.38690185546875,-5.59234619140625,-0.29754638671875,-0.0677490234375,-0.312744140625,0.0111083984375,11,0,44
2,24,3,68809,63,0.19415283203125,-0.979248046875,-0.1494140625,0.75531005859375,-5.18035888671875,-1.617431640625,-0.534912109375,0.43359375,0.297119140625,11,0,92
2,24,3,68864,64,0.1962890625,-0.979248046875,-0.1494140625,0.7476806640625,-5.45501708984375,-1.83868408203125,-0.5335693359375,0.4364013671875,0.2972412109375,11,0,17
2,24,1,68865,64,-0.260009765625,0.91143798828125,-0.278076171875,4.21142578125,-4.85992431640625,-0.48065185546875,-0.0670166015625,-0.3040771484375,0.0137939453125,11,0,29
2,24,3,68914,65,0.19122314453125,-0.9686279296875,-0.14984130859375,0.52642822265625,-5.06591796875,-1.7242431640625,-0.5323486328125,0.432861328125,0.299072265625,11,0,170
2,24,1,68915,65,-0.260009765625,0.91143798828125,-0.278076171875,4.21142578125,-4.85992431640625,-0.48065185546875,-0.06494140625,-0.3096923828125,0.0162353515625,11,0,61
2,24,1,68968,66,-0.264892578125,0.90802001953125,-0.279052734375,3.60870361328125,-4.08935546875,-0.762939453125,-0.06298828125,-0.308837890625,0.016845703125,11,0,50
2,24,3,68969,66,0.192138671875,-0.97491455078125,-0.1524658203125,-0.1068115234375,-5.18035888671875,-1.36566162109375,-0.529296875,0.432373046875,0.3006591796875,11,0,176
2,24,3,69017,67,0.192138671875,-0.97491455078125,-0.1524658203125,-0.1068115234375,-5.18035888671875,-1.36566162109375,-0.5274658203125,0.4322509765625,0.2945556640625,11,0,73
2,24,1,69018,67,-0.264892578125,0.90802001953125,-0.279052734375,3.60870361328125,-4.08935546875,-0.762939453125,-0.06494140625,-0.3038330078125,0.01220703125,11,0,20
2,24,3,69070,68,0.18603515625,-0.96856689453125,-0.16888427734375,-0.63323974609375,-6.5765380859375,-1.24359130859375,-0.5296630859375,0.433349609375,0.296142578125,11,0,232
2,24,1,69071,68,-0.27423095703125,0.90692138671875,-0.28106689453125,3.02886962890625,-3.12042236328125,-1.41143798828125,-0.0665283203125,-0.303955078125,0.013916015625,11,0,130
2,24,3,69121,69,0.18603515625,-0.96856689453125,-0.16888427734375,-0.63323974609375,-6.5765380859375,-1.24359130859375,-0.524169921875,0.4293212890625,0.3011474609375,11,0,203
2,24,1,69122,69,-0.2850341796875,0.895263671875,-0.2822265625,2.716064453125,-3.24249267578125,-2.044677734375,-0.0645751953125,-0.3026123046875,0.0123291015625,11,0,35
2,24,3,69175,70,0.18597412109375,-0.9744873046875,-0.16876220703125,-0.3662109375,-6.49261474609375,-0.823974609375,-0.5250244140625,0.4290771484375,0.2965087890625,11,0,230
2,24,1,69177,70,-0.2850341796875,0.895263671875,-0.2822265625,2.716064453125,-3.24249267578125,-2.044677734375,-0.0706787109375,-0.3050537109375,0.01416015625,11,0,229
2,24,3,69178,70,0.18597412109375,-0.9744873046875,-0.16876220703125,-0.3662109375,-6.49261474609375,-0.823974609375,-0.5250244140625,0.4290771484375,0.2965087890625,11,0,113
2,24,1,69186,70,-0.2850341796875,0.895263671875,-0.2822265625,2.716064453125,-3.24249267578125,-2.044677734375,-0.0706787109375,-0.3050537109375,0.01416015625,11,0,25
2,24,3,69226,71,0.17864990234375,-0.9737548828125,-0.17779541015625,-0.457763671875,-6.15692138671875,-0.1678466796875,-0.5257568359375,0.4278564453125,0.2962646484375,11,0,18
2,24,1,69227,71,-0.2808837890625,0.9102783203125,-0.2825927734375,2.3345947265625,-3.326416015625,-1.617431640625,-0.0672607421875,-0.304443359375,0.0118408203125,11,0,139
2,24,1,69281,72,-0.2811279296875,0.90692138671875,-0.28338623046875,1.46484375,-3.4637451171875,-0.70953369140625,-0.063720703125,-0.3033447265625,0.0167236328125,11,0,141
2,24,3,69283,72,0.17864990234375,-0.9737548828125,-0.17779541015625,-0.457763671875,-6.15692138671875,-0.1678466796875,-0.522705078125,0.4295654296875,0.30029296875,11,0,216
2,24,3,69330,73,0.1776123046875,-0.9783935546875,-0.18048095703125,0.11444091796875,-5.7220458984375,-0.40435791015625,-0.523193359375,0.4296875,0.3009033203125,11,0,173
2,24,1,69331,73,-0.2811279296875,0.90692138671875,-0.28338623046875,1.46484375,-3.4637451171875,-0.70953369140625,-0.064453125,-0.3048095703125,0.015869140625,11,0,177
2,24,1,69383,74,-0.28985595703125,0.89434814453125,-0.2806396484375,0.5340576171875,-3.3111572265625,-0.2593994140625,-0.068603515625,-0.305908203125,0.014404296875,11,0,113
2,24,3,69385,74,0.1719970703125,-0.97210693359375,-0.18701171875,0.30517578125,-5.02777099609375,-0.32806396484375,-0.52392578125,0.427001953125,0.3023681640625,11,0,92
2,24,3,69435,75,0.1719970703125,-0.97210693359375,-0.18701171875,0.30517578125,-5.02777099609375,-0.32806396484375,-0.5242919921875,0.42919921875,0.298583984375,11,0,126
2,24,1,69443,75,-0.28436279296875,0.903564453125,-0.279052734375,1.19781494140625,-3.45611572265625,-0.28228759765625,-0.068359375,-0.3045654296875,0.0125732421875,11,0,155
2,24,3,69487,76,0.16754150390625,-0.975830078125,-0.185546875,0.7171630859375,-4.08935546875,-0.4730224609375,-0.52099609375,0.429443359375,0.3013916015625,11,0,156
2,24,1,69488,76,-0.28521728515625,0.89923095703125,-0.274658203125,1.800537109375,-3.37982177734375,-0.244140625,-0.0650634765625,-0.3084716796875,0.021240234375,11,0,252
2,24,3,69548,77,0.171630859375,-0.97174072265625,-0.1915283203125,1.54876708984375,-4.302978515625,-1.1444091796875,-0.522705078125,0.4278564453125,0.3026123046875,11,0,51
2,24,1,69550,77,-0.28521728515625,0.89923095703125,-0.274658203125,1.800537109375,-3.37982177734375,-0.244140625,-0.0699462890625,-0.30712890625,0.0242919921875,11,0,12
2,24,1,69600,78,-0.279052734375,0.899169921875,-0.27447509765625,1.953125,-3.19671630859375,-0.11444091796875,-0.0673828125,-0.304931640625,0.014892578125,11,0,141
2,24,3,69602,78,0.16851806640625,-0.97247314453125,-0.18719482421875,2.471923828125,-4.57763671875,-1.44195556640625,-0.519775390625,0.4287109375,0.3035888671875,11,0,22
2,24,3,69652,79,0.16851806640625,-0.97247314453125,-0.18719482421875,2.471923828125,-4.57763671875,-1.44195556640625,-0.5220947265625,0.4287109375,0.2978515625,11,0,120
2,24,1,69653,79,-0.27532958984375,0.91021728515625,-0.2783203125,2.11334228515625,-2.9449462890625,0.29754638671875,-0.0660400390625,-0.3045654296875,0.0152587890625,11,0,177
2,24,1,69696,80,-0.27532958984375,0.91021728515625,-0.2783203125,2.11334228515625,-2.9449462890625,0.29754638671875,-0.065673828125,-0.305908203125,0.0150146484375,11,0,186
2,24,3,69699,80,0.162353515625,-0.97735595703125,-0.19012451171875,3.34930419921875,-5.97381591796875,-1.9683837890625,-0.5220947265625,0.42919921875,0.3052978515625,11,0,199
2,24,3,69749,81,0.162353515625,-0.97735595703125,-0.19012451171875,3.34930419921875,-5.97381591796875,-1.9683837890625,-0.52392578125,0.4285888671875,0.3031005859375,11,0,78
2,24,1,69750,81,-0.27117919921875,0.89947509765625,-0.2816162109375,2.50244140625,-2.52532958984375,0.49591064453125,-0.0672607421875,-0.3077392578125,0.0220947265625,11,0,185
2,24,1,69801,82,-0.27117919921875,0.89947509765625,-0.2816162109375,2.50244140625,-2.52532958984375,0.49591064453125,-0.06591796875,-0.3060302734375,0.017822265625,11,0,134
2,24,3,69803,82,0.1639404296875,-0.97247314453125,-0.18280029296875,5.66864013671875,-5.34820556640625,-4.29534912109375,-0.5245361328125,0.4300537109375,0.3057861328125,11,0,2
2,24,1,69866,83,-0.270751953125,0.90447998046875,-0.2823486328125,3.1585693359375,-1.373291015625,-0.06103515625,-0.067626953125,-0.310546875,0.021728515625,11,0,206
2,24,3,69910,84,0.1680908203125,-0.97430419921875,-0.1800537109375,5.63812255859375,-4.3487548828125,-5.0201416015625,-0.52783203125,0.4361572265625,0.2974853515625,11,0,205
2,24,1,69914,84,-0.2735595703125,0.90301513671875,-0.28680419921875,3.92913818359375,-0.152587890625,-0.7781982421875,-0.0714111328125,-0.306884765625,0.020751953125,11,0,110
2,24,1,69957,85,-0.2735595703125,0.90301513671875,-0.28680419921875,3.92913818359375,-0.152587890625,-0.7781982421875,-0.068603515625,-0.3060302734375,0.0247802734375,11,0,144
2,24,3,69960,85,0.17584228515625,-0.9722900390625,-0.17901611328125,4.82940673828125,-3.34930419921875,-4.41741943359375,-0.529296875,0.4320068359375,0.30322265625,11,0,212
2,24,1,70010,86,-0.2760009765625,0.90386962890625,-0.28179931640625,4.11224365234375,-0.40435791015625,-1.2664794921875,-0.064697265625,-0.307373046875,0.0216064453125,11,0,78
2,24,3,70011,86,0.18243408203125,-0.973388671875,-0.17132568359375,4.93621826171875,-1.434326171875,-4.21142578125,-0.52734375,0.429931640625,0.301025390625,11,0,40
