PacketType,PayloadLen,DeviceID,Timestamp,PacketID,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Flags,Battery,CRC
2,24,1,7399,45,0,0,0,0,0,0,0,0,0,3,0,116
2,24,2,7400,45,0,0,0,0,0,0,0,0,0,3,0,225
2,24,3,7401,45,0,0,0,0,0,0,0,0,0,3,0,116
2,24,2,7406,46,0,0,0,0,0,0,0,0,0,3,0,30
2,24,3,7407,46,0,0,0,0,0,0,0,0,0,3,0,139
2,24,1,7409,46,0,0,0,0,0,0,0,0,0,3,0,26
2,24,2,7413,47,0,0,0,0,0,0,0,0,0,3,0,171
2,24,1,7414,47,0,0,0,0,0,0,0,0,0,3,0,19
2,24,3,7415,47,0,0,0,0,0,0,0,0,0,3,0,247
2,24,2,7419,48,0,0,0,0,0,0,0,0,0,3,0,94
2,24,3,7420,48,0,0,0,0,0,0,0,0,0,3,0,94
2,24,1,7421,48,0,0,0,0,0,0,0,0,0,3,0,186
2,24,1,7424,49,0,0,0,0,0,0,0,0,0,3,0,95
2,24,3,7425,49,0,0,0,0,0,0,0,0,0,3,0,187
2,24,2,7427,49,0,0,0,0,0,0,0,0,0,3,0,231
2,24,2,7433,50,0,0,0,0,0,0,0,0,0,3,0,53
2,24,3,7434,50,0,0,0,0,0,0,0,0,0,3,0,211
2,24,1,7436,50,0,0,0,0,0,0,0,0,0,3,0,24
2,24,2,7440,51,0,0,0,0,0,0,0,0,0,3,0,243
2,24,3,7441,51,0,0,0,0,0,0,0,0,0,3,0,102
2,24,1,7442,51,0,0,0,0,0,0,0,0,0,3,0,241
2,24,2,7446,52,0,0,0,0,0,0,0,0,0,3,0,148
2,24,3,7447,52,0,0,0,0,0,0,0,0,0,3,0,1
2,24,1,7448,52,0,0,0,0,0,0,0,0,0,3,0,187
2,24,3,7451,53,0,0,0,0,0,0,0,0,0,3,0,10
2,24,2,7452,53,0,0,0,0,0,0,0,0,0,3,0,10
2,24,1,7454,53,0,0,0,0,0,0,0,0,0,3,0,8
2,24,3,7457,54,0,0,0,0,0,0,0,0,0,3,0,108
2,24,1,7458,54,0,0,0,0,0,0,0,0,0,3,0,251
2,24,2,7459,54,0,0,0,0,0,0,0,0,0,3,0,48
2,24,3,7462,55,0,0,0,0,0,0,0,0,0,3,0,101
2,24,2,7463,55,0,0,0,0,0,0,0,0,0,3,0,240
2,24,1,7464,55,0,0,0,0,0,0,0,0,0,3,0,101
2,24,3,7467,56,0,0,0,0,0,0,0,0,0,3,0,55
2,24,1,7468,56,0,0,0,0,0,0,0,0,0,3,0,70
